,ID,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJCLOSE
6152,,MSFT,2011-04-04,20.3876,20.5976,20.3476,20.4876,35433700.0,20.4876
6153,,MSFT,2010-09-23,19.4355,19.5155,19.2855,19.3555,46201800.0,19.3555
6154,,MSFT,2010-03-16,23.0919,23.1619,22.8719,23.0419,36723500.0,23.0419
6155,,MSFT,2009-06-29,18.1863,18.6163,18.1363,18.4463,62854900.0,18.4463
6156,,MSFT,2008-12-18,15.2858,15.4458,14.4158,14.7258,80759200.0,14.7258
6157,,MSFT,2008-11-19,15.2952,15.6152,13.9152,13.9552,103010500.0,13.9552
6158,,MSFT,2008-08-12,20.8864,21.4664,20.6864,21.2264,62813000.0,21.2264
6159,,MSFT,2008-06-12,20.4769,21.6269,20.2669,21.3169,113996300.0,21.3169
6160,,MSFT,2008-05-13,22.6994,22.8294,22.2294,22.4794,70934700.0,22.4794
6161,,MSFT,2007-11-28,24.927,25.437,24.447,25.247,88585000.0,25.247
6162,,MSFT,2007-10-02,22.177,22.327,22.047,22.177,33700900.0,22.177
6163,,MSFT,2007-07-23,23.3783,23.5382,23.1383,23.2083,48910600.0,23.2083
6164,,MSFT,2007-06-29,22.3284,22.3884,21.4984,21.9284,71193900.0,21.9284
6165,,MSFT,2007-02-06,21.8916,22.0516,21.5216,21.8116,79281100.0,21.8116
6166,,MSFT,2007-01-24,22.6695,23.1895,22.5395,22.9795,58527800.0,22.9795
6167,,MSFT,2006-11-27,21.9995,22.0495,21.6395,21.7895,72722100.0,21.7895
6168,,MSFT,2006-08-25,18.9013,19.1913,18.8813,19.0413,33115900.0,19.0413
6169,,MSFT,2006-03-13,19.8889,19.9989,19.6489,19.8189,40342600.0,19.8189
6170,,MSFT,2005-12-07,20.1383,20.2183,20.0183,20.2183,55583200.0,20.2183
6171,,MSFT,2005-05-27,18.6427,18.9027,18.6227,18.8827,54978000.0,18.8827
6172,,MSFT,2005-05-26,18.6096,18.8596,18.5896,18.7596,50579200.0,18.7596
6173,,MSFT,2005-04-21,17.4526,18.3626,17.4426,18.2526,93562300.0,18.2526
6174,,MSFT,2004-11-09,18.8862,19.3462,18.8062,19.2262,100401000.0,19.2262
6175,,MSFT,2004-10-22,18.4752,18.5152,17.7552,17.9152,101912800.0,17.9152
6176,,MSFT,2004-07-28,18.1634,18.6134,18.1034,18.4034,62718800.0,18.4034
6177,,MSFT,2004-07-19,17.6677,18.3077,17.6477,17.9977,60354500.0,17.9977
6178,,MSFT,2004-05-12,16.6334,16.7634,16.1934,16.7034,64145600.0,16.7034
6179,,MSFT,2003-09-29,18.0408,18.5408,17.7308,18.4608,47380300.0,18.4608
6180,,MSFT,2003-03-10,15.0556,15.2056,14.6356,14.6956,48413600.0,14.6956
6181,,MSFT,2002-01-14,21.7665,22.1365,21.4865,21.8515,50997800.0,21.8515
6182,,MSFT,2001-12-04,20.5632,21.1033,20.1132,21.0632,51005800.0,21.0632
6183,,MSFT,2001-11-15,21.0915,21.5665,20.7665,21.1015,77922000.0,21.1015
6184,,MSFT,2001-10-02,16.2204,17.1804,16.1854,16.9304,80860800.0,16.9304
6185,,MSFT,2001-01-09,15.6292,16.9417,15.5042,16.5354,114965400.0,16.5354
6186,,MSFT,2000-11-29,21.6391,21.7953,19.8578,20.7641,98280400.0,20.7641
6187,,MSFT,2000-08-03,21.3883,22.4821,21.3571,22.4196,54543400.0,22.4196
6188,,MSFT,2000-07-31,22.4675,22.9362,21.9987,22.28,70283800.0,22.28
6189,,MSFT,2000-07-19,24.8059,25.5246,23.1809,23.3371,139924600.0,23.3371
6190,,MSFT,2000-06-13,21.0991,21.7241,20.7866,21.6616,44289200.0,21.6616
6191,,MSFT,2000-02-16,31.9685,32.4373,30.906,31.156,65202600.0,31.156
6192,,MSFT,2000-01-26,33.2458,33.7771,31.5896,31.7146,49365000.0,31.7146
6193,,MSFT,2000-01-18,35.0508,37.3946,35.0196,36.8008,81483600.0,36.8008
6194,,MSFT,1998-08-10,17.0089,17.1339,16.6651,16.6651,46763200.0,16.6651
6195,,MSFT,1998-04-16,14.3025,14.7243,14.2556,14.6306,39695600.0,14.6306
6196,,MSFT,1997-10-10,11.1172,11.1719,10.8594,10.8907,24893600.0,10.8907
6197,,MSFT,1997-09-16,10.3026,10.9588,10.2088,10.8807,102538400.0,10.8807
6198,,MSFT,1997-08-25,11.0625,11.2032,10.7813,10.8907,38856800.0,10.8907
6199,,MSFT,1997-08-12,11.2726,11.3195,10.8273,10.8508,60887200.0,10.8508
6200,,MSFT,1997-04-07,7.6181,7.8681,7.54,7.6494,76511200.0,7.6494
6201,,MSFT,1996-10-21,5.3925,5.4706,5.3143,5.3456,71401600.0,5.3456
6202,,MSFT,1996-08-07,4.9532,5.0,4.8594,4.9766,76790400.0,4.9766
6203,,MSFT,1996-08-05,4.9663,4.9819,4.8257,4.8569,55072000.0,4.8569
6204,,MSFT,1995-12-13,3.6211,3.6836,3.582,3.6601,39577600.0,3.6601
6205,,MSFT,1995-08-31,3.7447,3.7838,3.6276,3.6901,38764800.0,3.6901
6206,,MSFT,1995-08-21,3.9573,4.0042,3.762,3.7698,110491200.0,3.7698
6207,,MSFT,1995-03-29,2.9682,2.9916,2.8705,2.8822,65763200.0,2.8822
6208,,MSFT,1995-02-16,2.4285,2.4441,2.3894,2.4285,56744000.0,2.4285
6209,,MSFT,1994-09-23,2.2887,2.3277,2.234,2.234,48371200.0,2.234
6210,,MSFT,1994-05-24,2.0473,2.0864,1.9848,2.0395,85144000.0,2.0395
6211,,MSFT,1994-04-26,1.88,1.9034,1.8644,1.8936,113193600.0,1.8936
6212,,MSFT,1994-03-23,1.6891,1.7594,1.6813,1.7204,116441600.0,1.7204
6213,,MSFT,1993-12-30,1.6363,1.6519,1.605,1.6206,25328000.0,1.6206
6214,,MSFT,1993-11-05,1.4926,1.5786,1.4848,1.5708,56432000.0,1.5708
6215,,MSFT,1993-10-21,1.5623,1.6014,1.5389,1.5857,127142400.0,1.5857
6216,,MSFT,1993-08-17,1.5643,1.5799,1.5018,1.5408,54272000.0,1.5408
6217,,MSFT,1993-07-07,1.624,1.6904,1.5966,1.663,182569600.0,1.663
6218,,MSFT,1993-06-10,1.8215,1.8606,1.7668,1.8176,56544000.0,1.8176
6219,,MSFT,1992-12-18,1.7639,1.803,1.7483,1.7952,74387200.0,1.7952
6220,,MSFT,1992-10-05,1.529,1.6306,1.4431,1.6306,71347200.0,1.6306
6221,,MSFT,1992-08-26,1.3857,1.4482,1.3857,1.4287,50016000.0,1.4287
6222,,MSFT,1992-06-18,1.4646,1.5192,1.4021,1.4411,53356800.0,1.4411
6223,,MSFT,1992-04-30,1.5025,1.5181,1.4556,1.4661,95868800.0,1.4661
6224,,MSFT,1992-04-22,1.5407,1.5823,1.499,1.5641,61788800.0,1.5641
6225,,MSFT,1991-08-28,1.1204,1.162,1.1152,1.1386,41558400.0,1.1386
6226,,MSFT,1991-03-07,0.9254,0.9706,0.915,0.922,165388800.0,0.922
6227,,MSFT,1990-12-27,0.6661,0.6696,0.6592,0.6627,22627200.0,0.6627
6228,,MSFT,1990-05-18,0.5547,0.6189,0.553,0.605,101820800.0,0.605
6229,,MSFT,1990-02-22,0.4298,0.4402,0.4263,0.4272,60809600.0,0.4272
6230,,MSFT,1989-05-31,0.2577,0.2716,0.2577,0.2682,80969600.0,0.2682
6231,,MSFT,1989-05-19,0.2573,0.2669,0.2573,0.2582,62566400.0,0.2582
6232,,MSFT,1989-03-22,0.2207,0.2224,0.2137,0.2172,167024000.0,0.2172
6233,,MSFT,1988-11-30,0.2094,0.2129,0.2094,0.2094,35193600.0,0.2094
6234,,MSFT,1988-04-21,0.2454,0.2488,0.2367,0.241,63977600.0,0.241
6235,,MSFT,1988-02-23,0.2585,0.2672,0.2585,0.2637,91728000.0,0.2637
6236,,MSFT,1987-11-20,0.1967,0.2123,0.1914,0.2105,82467200.0,0.2105
6237,,MSFT,1987-11-18,0.2093,0.2128,0.1919,0.2128,89308800.0,0.2128
6238,,MSFT,1987-09-23,0.2497,0.2679,0.2497,0.2671,107696000.0,0.2671
6239,,MSFT,1986-11-03,0.0858,0.0884,0.0858,0.0875,42192000.0,0.0875
6240,,MSFT,1986-10-29,0.0892,0.0897,0.0836,0.0853,53222400.0,0.0853
6241,,MSFT,1986-08-20,0.0674,0.0674,0.0665,0.0665,20764800.0,0.0665
6242,,MSFT,1986-06-19,0.0701,0.071,0.0684,0.0693,8467200.0,0.0693
6243,,MSFT,2020-09-02,227.970001,232.860001,227.350006,231.649994,34080800.0,231.649994
6244,,MSFT,2020-07-24,199.9346,202.3746,197.0246,200.8146,39827000.0,200.8146
6245,,MSFT,2020-06-04,183.8589,185.3989,181.8589,182.4789,28761800.0,182.4789
6246,,MSFT,2020-05-12,185.8542,186.0942,181.3542,181.5642,32038200.0,181.5642
6247,,MSFT,2020-02-12,184.1223,184.3923,180.3923,183.2523,47062900.0,183.2523
6248,,MSFT,2019-10-02,134.7343,134.8543,132.0643,133.1343,30521700.0,133.1343
6249,,MSFT,2019-09-17,135.4135,135.9735,134.8835,135.8435,17814200.0,135.8435
6250,,MSFT,2019-07-12,136.8307,137.1107,135.9907,136.8807,18936800.0,136.8807
6251,,MSFT,2019-06-17,130.6987,131.7986,130.5986,130.9187,14517800.0,130.9187
6252,,MSFT,2019-04-29,127.5418,127.8218,126.9918,127.4118,16324200.0,127.4118
6253,,MSFT,2019-03-29,115.9268,116.1768,114.8168,115.7968,25399800.0,115.7968
6254,,MSFT,2018-08-20,104.6723,105.0623,103.6423,104.0323,17914200.0,104.0323
6255,,MSFT,2018-02-14,85.3798,87.8598,85.2798,87.6798,34960900.0,87.6798
6256,,MSFT,2017-05-03,65.6307,65.6307,64.9607,65.3307,28928000.0,65.3307
6257,,MSFT,2017-01-10,58.9744,59.3144,58.5244,58.8644,18593000.0,58.8644
6258,,MSFT,2016-07-18,49.8114,50.4514,49.6614,50.0714,31433900.0,50.0714
6259,,MSFT,2016-06-09,48.28,48.28,47.77,47.9,20305700.0,47.9
6260,,MSFT,2016-04-26,48.2214,48.3114,47.0514,47.4014,33532600.0,47.4014
6261,,MSFT,2016-03-28,50.0066,50.0866,49.1266,49.3366,17025100.0,49.3366
6262,,MSFT,2016-01-19,47.1784,47.3784,45.7584,46.2584,43564500.0,46.2584
6263,,MSFT,2015-12-09,50.6924,51.1924,49.8324,50.3024,36373200.0,50.3024
6264,,MSFT,2014-10-02,40.5718,40.8418,40.3818,40.5018,25119400.0,40.5018
6265,,MSFT,2014-08-29,39.8697,40.2197,39.6397,40.2097,21607600.0,40.2097
6266,,MSFT,2014-08-07,37.635,38.245,37.445,38.025,30314900.0,38.025
6267,,MSFT,2014-03-04,33.3387,33.6187,33.2087,33.5487,26802400.0,33.5487
6268,,MSFT,2013-12-30,32.258,32.418,31.938,32.328,16290500.0,32.328
6269,,MSFT,2013-11-15,32.6679,32.7379,32.4379,32.5579,50601300.0,32.5579
6270,,MSFT,2013-10-02,28.6251,29.2951,28.5551,29.1851,46946800.0,29.1851
6271,,MSFT,2013-10-01,28.6625,28.9225,28.6125,28.8925,36718700.0,28.8925
6272,,MSFT,2013-03-28,23.9838,24.3238,23.9238,24.2738,55453800.0,24.2738
6273,,MSFT,2011-11-29,20.3073,20.5273,20.2373,20.3273,40917100.0,20.3273
6274,,MSFT,2011-09-08,21.0762,21.7362,21.0262,21.2962,65811900.0,21.2962
6275,,MSFT,2011-05-25,19.5042,19.6442,19.4942,19.5242,34904200.0,19.5242
6276,,MSFT,2011-01-14,22.3394,22.6394,22.1694,22.5594,62688400.0,22.5594
6277,,MSFT,2010-11-03,21.8454,21.8754,21.3454,21.4154,110255300.0,21.4154
6278,,MSFT,2010-09-10,19.026,19.076,18.836,18.896,58284300.0,18.896
6279,,MSFT,2010-07-12,19.168,19.628,19.158,19.568,49854200.0,19.568
6280,,MSFT,2010-04-19,24.0821,24.5621,24.0721,24.3521,64970300.0,24.3521
6281,,MSFT,2010-04-12,23.7172,23.9572,23.6772,23.7872,37068800.0,23.7872
6282,,MSFT,2009-01-05,15.3366,15.8066,15.1966,15.6566,61475200.0,15.6566
6283,,MSFT,2008-11-11,16.1566,16.1666,15.6566,16.0666,78014500.0,16.0666
6284,,MSFT,2008-10-08,17.3284,18.7284,16.9284,17.4384,171598600.0,17.4384
6285,,MSFT,2008-08-26,20.9768,21.1168,20.5668,20.6668,44774400.0,20.6668
6286,,MSFT,2008-05-07,22.4483,22.8983,21.8383,21.9683,88775000.0,21.9683
6287,,MSFT,2008-03-13,21.4445,21.8945,21.0645,21.5245,84552200.0,21.5245
6288,,MSFT,2007-11-26,25.8201,26.1001,24.6601,24.7001,80335000.0,24.7001
6289,,MSFT,2007-08-10,21.5529,21.7029,20.9129,21.3629,76576200.0,21.3629
6290,,MSFT,2007-07-12,21.8649,22.4149,21.7449,22.3749,54302400.0,22.3749
6291,,MSFT,2007-07-06,22.2405,22.3705,21.9905,22.3005,57541000.0,22.3005
6292,,MSFT,2007-04-20,21.4838,21.6038,21.2038,21.5238,60311500.0,21.5238
6293,,MSFT,2007-04-10,21.164,21.304,20.884,21.064,38643100.0,21.064
6294,,MSFT,2006-03-21,20.2795,20.7595,20.2195,20.2795,73199600.0,20.2795
6295,,MSFT,2006-02-15,19.3708,19.7008,19.2708,19.6508,62808900.0,19.6508
6296,,MSFT,2005-10-18,17.769,18.109,17.729,17.849,69328200.0,17.849
6297,,MSFT,2005-04-07,17.6827,18.1527,17.6527,18.1227,77451500.0,18.1227
6298,,MSFT,2005-01-26,18.7819,18.8819,18.6119,18.7219,64974500.0,18.7219
6299,,MSFT,2004-08-17,17.5882,17.7482,17.3482,17.4182,56879700.0,17.4182
6300,,MSFT,2004-05-20,16.5882,16.7082,16.4282,16.5682,52089900.0,16.5682
6301,,MSFT,2004-04-30,17.2858,17.4458,16.6558,16.8258,66172200.0,16.8258
6302,,MSFT,2004-01-08,18.3629,18.4529,17.9729,18.1329,58810800.0,18.1329
6303,,MSFT,2004-01-02,17.8057,17.9957,17.5557,17.6757,44487700.0,17.6757
6304,,MSFT,2003-11-21,16.389,16.439,16.139,16.169,70712900.0,16.169
6305,,MSFT,2003-11-20,16.2325,16.6925,16.1425,16.1625,106845700.0,16.1625
6306,,MSFT,2003-11-10,16.862,16.972,16.742,16.742,54579100.0,16.742
6307,,MSFT,2003-04-17,15.5985,16.3685,15.5685,16.3285,58356600.0,16.3285
6308,,MSFT,2003-01-16,18.1494,18.3144,17.5444,17.6644,81371000.0,17.6644
6309,,MSFT,2002-12-27,17.0599,17.4199,16.8699,16.9049,40891600.0,16.9049
6310,,MSFT,2002-09-05,15.4467,15.4567,14.6367,14.6517,90438800.0,14.6517
6311,,MSFT,2002-07-22,15.8824,16.4024,14.3574,15.1623,180069800.0,15.1623
6312,,MSFT,2002-05-29,16.4112,16.9462,16.3612,16.6112,45393200.0,16.6112
6313,,MSFT,2002-05-14,17.2744,17.6244,17.0644,17.5144,64832400.0,17.5144
6314,,MSFT,2002-04-22,18.206,18.296,17.446,17.741,51465200.0,17.741
6315,,MSFT,2002-04-03,18.5322,18.6172,17.5622,17.9772,76931400.0,17.9772
6316,,MSFT,2001-07-13,22.7975,23.0975,22.5675,22.7675,58934600.0,22.7675
6317,,MSFT,2001-05-03,22.2307,22.6957,21.6757,21.8707,66273400.0,21.8707
6318,,MSFT,2001-02-20,18.582,19.0195,17.582,17.832,60730800.0,17.832
6319,,MSFT,2000-08-15,23.0459,23.5459,22.7959,22.8584,40714200.0,22.8584
6320,,MSFT,2000-07-28,22.8651,23.3026,22.2088,22.2401,75645600.0,22.2401
6321,,MSFT,2000-06-30,24.0625,25.5312,23.875,25.5312,52356400.0,25.5312
6322,,MSFT,2000-04-17,23.4023,24.2773,22.7773,24.2148,119772200.0,24.2148
6323,,MSFT,1999-11-23,28.4154,29.4779,27.9779,28.6029,70787400.0,28.6029
6324,,MSFT,1999-10-25,29.2818,30.063,28.8443,29.5005,30492200.0,29.5005
6325,,MSFT,1999-10-21,28.45,29.7312,28.4187,29.7,60801200.0,29.7
6326,,MSFT,1999-10-05,29.7698,30.3323,28.1448,29.3011,43397000.0,29.3011
6327,,MSFT,1999-08-13,26.1522,27.4959,26.0584,27.0272,65099800.0,27.0272
6328,,MSFT,1999-07-27,28.3436,28.8124,27.9374,28.3436,65513000.0,28.3436
6329,,MSFT,1999-02-23,24.1782,24.8501,23.5688,24.8032,95106800.0,24.8032
6330,,MSFT,1999-02-22,23.6054,23.7929,22.7304,23.746,92514400.0,23.746
6331,,MSFT,1998-05-26,13.7659,13.9847,13.3128,13.344,44473600.0,13.344
6332,,MSFT,1997-09-02,10.4377,10.9846,10.4221,10.9455,50112800.0,10.9455
6333,,MSFT,1997-07-03,10.3996,10.3996,10.2043,10.3371,28764000.0,10.3371
6334,,MSFT,1996-12-30,6.8964,6.9277,6.662,6.662,27279200.0,6.662
6335,,MSFT,1996-11-14,5.6955,5.9689,5.6955,5.9689,114969600.0,5.9689
6336,,MSFT,1996-11-13,5.6985,5.8313,5.6672,5.7844,90409600.0,5.7844
6337,,MSFT,1996-04-12,4.0341,4.0654,3.9951,4.0341,33737600.0,4.0341
6338,,MSFT,1996-04-02,4.0566,4.1972,4.0488,4.1738,54396800.0,4.1738
6339,,MSFT,1996-02-15,3.9294,3.9685,3.8825,3.9294,52195200.0,3.9294
6340,,MSFT,1996-01-23,3.6876,3.711,3.5548,3.5704,66473600.0,3.5704
6341,,MSFT,1995-12-11,3.8009,3.8166,3.7072,3.715,61924800.0,3.715
6342,,MSFT,1994-12-21,2.3753,2.4612,2.3675,2.4534,69395200.0,2.4534
6343,,MSFT,1994-09-02,2.2652,2.2652,2.2184,2.234,46964800.0,2.234
6344,,MSFT,1993-07-12,1.7017,1.7017,1.6627,1.6705,26540800.0,1.6705
6345,,MSFT,1993-02-09,1.7628,1.7785,1.6613,1.673,64550400.0,1.673
6346,,MSFT,1993-01-29,1.7566,1.7722,1.7019,1.7254,39424000.0,1.7254
6347,,MSFT,1992-09-10,1.5523,1.5758,1.5289,1.5758,53302400.0,1.5758
6348,,MSFT,1992-05-08,1.5538,1.5746,1.4965,1.5226,59820800.0,1.5226
6349,,MSFT,1992-03-30,1.627,1.6374,1.5957,1.5957,40713600.0,1.5957
6350,,MSFT,1991-12-10,1.3582,1.3582,1.3166,1.353,46252800.0,1.353
6351,,MSFT,1991-12-09,1.3824,1.3928,1.3407,1.3563,57718400.0,1.3563
6352,,MSFT,1991-12-04,1.3511,1.3772,1.3147,1.3563,36297600.0,1.3563
6353,,MSFT,1991-07-30,0.9205,0.9726,0.9049,0.9674,78038400.0,0.9674
6354,,MSFT,1991-06-27,0.899,0.9094,0.8782,0.9042,56508800.0,0.9042
6355,,MSFT,1991-06-21,0.8926,0.9169,0.8926,0.9064,67680000.0,0.9064
6356,,MSFT,1991-05-14,0.9167,0.9254,0.8906,0.8976,58812800.0,0.8976
6357,,MSFT,1990-09-10,0.5359,0.5533,0.4942,0.4942,74246400.0,0.4942
6358,,MSFT,1990-07-30,0.6098,0.6167,0.5716,0.6028,87955200.0,0.6028
6359,,MSFT,1990-04-23,0.5213,0.53,0.4987,0.523,64876800.0,0.523
6360,,MSFT,1990-03-19,0.4973,0.5199,0.4921,0.5164,81171200.0,0.5164
6361,,MSFT,1989-04-10,0.2269,0.2338,0.2269,0.2277,28668800.0,0.2277
6362,,MSFT,1988-12-16,0.2136,0.224,0.2136,0.2205,51795200.0,0.2205
6363,,MSFT,1988-08-03,0.2563,0.258,0.2441,0.2493,91987200.0,0.2493
6364,,MSFT,1988-03-04,0.271,0.2727,0.2623,0.2693,68355200.0,0.2693
6365,,MSFT,1987-07-17,0.2257,0.2327,0.2249,0.2266,51264000.0,0.2266
6366,,MSFT,1987-02-13,0.171,0.1745,0.1624,0.1684,81763200.0,0.1684
6367,,MSFT,1987-01-05,0.1024,0.1137,0.1015,0.1119,48499200.0,0.1119
6368,,MSFT,1986-05-21,0.0704,0.0713,0.0687,0.0687,8092800.0,0.0687
6369,,MSFT,2020-10-19,220.419998,222.300003,213.720001,214.220001,27625800.0,214.220001
6370,,MSFT,2020-04-03,154.3028,156.5828,151.3928,153.0328,41243300.0,153.0328
6371,,MSFT,2020-04-01,152.2117,156.9617,150.0318,151.3217,57969900.0,151.3217
6372,,MSFT,2020-02-27,162.5003,166.2103,157.1603,157.3603,93174900.0,157.3603
6373,,MSFT,2019-12-24,156.2379,156.468,155.8779,156.138,8989200.0,156.138
6374,,MSFT,2019-08-05,131.3779,132.0079,128.8579,130.2879,42749600.0,130.2879
6375,,MSFT,2019-07-15,137.4207,137.5207,136.4407,136.8807,16651500.0,136.8807
6376,,MSFT,2019-01-16,102.905,103.905,102.605,103.025,29853900.0,103.025
6377,,MSFT,2018-12-20,100.7815,102.0415,96.5115,99.2415,70334200.0,99.2415
6378,,MSFT,2018-09-19,110.084,110.354,108.074,108.734,21728400.0,108.734
6379,,MSFT,2018-04-19,93.1271,93.7571,92.0271,92.7971,23552500.0,92.7971
6380,,MSFT,2018-04-18,92.8957,93.3957,92.1957,93.1157,21043300.0,93.1157
6381,,MSFT,2018-01-04,83.1941,84.2641,83.1741,83.7141,21912000.0,83.7141
6382,,MSFT,2017-12-01,80.3152,81.5252,79.9352,80.9752,29532100.0,80.9752
6383,,MSFT,2017-10-04,70.8196,71.4496,70.4396,71.4196,13317700.0,71.4196
6384,,MSFT,2017-09-28,70.3055,70.7355,70.0755,70.6355,10883800.0,70.6355
6385,,MSFT,2017-08-18,69.0959,69.6659,68.7559,69.3159,18761500.0,69.3159
6386,,MSFT,2017-08-03,68.6652,68.9152,68.3252,68.6252,18214400.0,68.6252
6387,,MSFT,2017-07-31,69.7483,69.8883,68.8583,69.1483,23600100.0,69.1483
6388,,MSFT,2017-05-25,65.5688,66.4788,65.5088,66.2188,21854100.0,66.2188
6389,,MSFT,2017-04-26,64.3986,64.6285,63.9386,64.1486,26190800.0,64.1486
6390,,MSFT,2017-03-06,60.4818,61.0718,60.3218,60.7818,18750300.0,60.7818
6391,,MSFT,2016-12-06,56.8346,56.8646,56.2046,56.3546,19907000.0,56.3546
6392,,MSFT,2016-08-04,52.6642,53.3842,52.5342,53.2542,26587700.0,53.2542
6393,,MSFT,2016-07-05,47.1424,47.5924,47.0524,47.4824,24806400.0,47.4824
6394,,MSFT,2015-10-12,42.6934,42.7834,42.2134,42.7134,19769100.0,42.7134
6395,,MSFT,2014-12-15,42.0977,42.5677,41.4477,41.5677,29247800.0,41.5677
6396,,MSFT,2014-07-17,40.0885,40.3485,38.8885,39.1685,82180300.0,39.1685
6397,,MSFT,2014-01-21,32.007,32.007,31.247,31.357,31567300.0,31.357
6398,,MSFT,2014-01-15,31.0085,31.8985,30.9585,31.8685,44812600.0,31.8685
6399,,MSFT,2013-07-29,26.8774,27.0074,26.8074,26.9474,28870700.0,26.9474
6400,,MSFT,2013-05-15,28.5211,28.9711,28.5011,28.9211,46303900.0,28.9211
6401,,MSFT,2013-05-01,27.9709,28.1209,27.6409,27.7609,54330900.0,27.7609
6402,,MSFT,2012-08-24,25.1958,25.5758,25.1258,25.5058,22943300.0,25.5058
6403,,MSFT,2011-12-01,20.9674,21.0374,20.6074,20.6874,48545400.0,20.6874
6404,,MSFT,2011-11-17,21.3701,21.4001,20.8001,20.9001,70977500.0,20.9001
6405,,MSFT,2011-11-16,21.7338,21.7738,21.3038,21.3338,53262800.0,21.3338
6406,,MSFT,2011-11-09,21.67,21.83,21.14,21.28,62950900.0,21.28
6407,,MSFT,2011-07-12,21.4309,21.6709,21.2209,21.4209,47319300.0,21.4209
6408,,MSFT,2011-04-11,21.0424,21.1024,20.6524,20.8324,34286300.0,20.8324
6409,,MSFT,2011-02-04,22.0669,22.2069,21.8769,22.1369,40412200.0,22.1369
6410,,MSFT,2010-11-12,21.0133,21.0633,20.6433,20.8133,64962200.0,20.8133
6411,,MSFT,2010-09-29,19.5409,19.5709,19.3109,19.4109,44318900.0,19.4109
6412,,MSFT,2010-09-15,19.8822,20.0021,19.7022,19.9022,56201900.0,19.9022
6413,,MSFT,2010-08-04,20.6973,20.7873,19.9873,20.2773,78531900.0,20.2773
6414,,MSFT,2010-08-03,20.6562,20.8062,20.4262,20.6162,56877700.0,20.6162
6415,,MSFT,2010-06-25,19.8516,19.9116,19.1116,19.3316,156256700.0,19.3316
6416,,MSFT,2010-06-01,20.0434,20.8234,20.0334,20.4034,76152400.0,20.4034
6417,,MSFT,2010-05-14,22.9667,22.9767,22.4067,22.6967,63334000.0,22.6967
6418,,MSFT,2009-07-15,18.2773,18.6473,18.0873,18.6473,67238700.0,18.6473
6419,,MSFT,2009-07-13,17.1492,18.0192,16.8692,17.9592,67584000.0,17.9592
6420,,MSFT,2009-07-01,18.5954,18.8454,18.5054,18.5854,54908400.0,18.5854
6421,,MSFT,2009-06-18,18.2879,18.3579,17.9679,18.1679,58852200.0,18.1679
6422,,MSFT,2009-06-04,16.8169,16.9469,16.6269,16.8769,42330000.0,16.8769
6423,,MSFT,2008-10-20,18.2143,18.7643,17.0243,18.7343,93484300.0,18.7343
6424,,MSFT,2008-09-26,19.5354,20.9254,19.5054,20.7654,100744300.0,20.7654
6425,,MSFT,2008-08-21,20.5186,20.6486,20.2786,20.5986,43614200.0,20.5986
6426,,MSFT,2008-06-11,21.2015,21.2915,20.4615,20.4715,59330800.0,20.4715
6427,,MSFT,2008-03-20,21.5057,21.9857,21.3557,21.9457,60170200.0,21.9457
6428,,MSFT,2007-12-27,27.3276,27.5276,26.9176,26.9476,33311100.0,26.9476
6429,,MSFT,2007-11-30,25.4921,25.6921,24.7621,25.1721,71027800.0,25.1721
6430,,MSFT,2007-05-30,22.5887,23.1687,22.5487,23.1487,57376800.0,23.1487
6431,,MSFT,2007-03-27,20.8797,20.9996,20.4896,20.5596,58979800.0,20.5596
6432,,MSFT,2006-09-13,18.9771,19.2571,18.9771,19.1371,37706700.0,19.1371
6433,,MSFT,2006-05-12,16.9086,17.1386,16.8186,16.9386,83115900.0,16.9386
6434,,MSFT,2005-12-30,19.0525,19.2125,19.0025,19.0525,49044600.0,19.0525
6435,,MSFT,2005-10-05,18.2917,18.3017,17.9217,17.9217,73684700.0,17.9217
6436,,MSFT,2005-08-09,19.6798,19.9698,19.4698,19.8098,64761800.0,19.8098
6437,,MSFT,2005-06-27,18.1639,18.3439,18.1239,18.1439,61636200.0,18.1439
6438,,MSFT,2005-06-24,18.3167,18.4967,18.1367,18.1367,57970700.0,18.1367
6439,,MSFT,2005-03-21,17.6228,17.6328,17.4228,17.4728,71446200.0,17.4728
6440,,MSFT,2005-01-27,18.6339,18.8439,18.5339,18.7939,93204100.0,18.7939
6441,,MSFT,2004-07-20,17.916,18.396,17.766,18.236,89010700.0,18.236
6442,,MSFT,2004-02-04,17.6024,17.8124,17.3924,17.3924,60648000.0,17.3924
6443,,MSFT,2003-11-19,16.2635,16.5135,16.1435,16.3235,78853300.0,16.3235
6444,,MSFT,2003-10-06,18.6513,18.8013,18.4113,18.6913,34047600.0,18.6913
6445,,MSFT,2003-09-22,18.9345,19.5445,18.3545,18.6145,65678700.0,18.6145
6446,,MSFT,2003-09-09,18.4462,18.5062,18.1062,18.1662,44315200.0,18.1662
6447,,MSFT,2003-07-28,17.3693,17.4293,16.9193,17.0393,52658300.0,17.0393
6448,,MSFT,2003-05-22,15.5104,15.5804,15.3504,15.4704,93157100.0,15.4704
6449,,MSFT,2003-03-12,14.3974,15.0274,14.1374,14.9774,72379500.0,14.9774
6450,,MSFT,2002-11-18,18.374,18.414,17.769,17.824,58086400.0,17.824
6451,,MSFT,2002-09-11,16.3288,16.7638,15.4788,15.5038,77443200.0,15.5038
